number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
0,0.7785823706829227,2025-06-15 14:10:39.676029,2025-06-15 14:11:13.402118,0 days 00:00:33.726089,True,26,0.5,4,7,134,COMPLETE
1,0.7486796290726009,2025-06-15 14:10:39.679025,2025-06-15 14:11:22.261854,0 days 00:00:42.582829,False,15,log2,1,10,232,COMPLETE
2,0.6210907179261456,2025-06-15 14:10:39.681022,2025-06-15 14:11:18.450985,0 days 00:00:38.769963,False,11,log2,4,4,257,COMPLETE
3,0.7911191903262798,2025-06-15 14:10:39.682529,2025-06-15 14:11:05.423046,0 days 00:00:25.740517,True,27,0.5,1,8,102,COMPLETE
4,0.7755958897658028,2025-06-15 14:10:39.685053,2025-06-15 14:12:11.237986,0 days 00:01:31.552933,True,17,0.5,5,4,361,COMPLETE
5,0.5033941962781782,2025-06-15 14:10:39.687055,2025-06-15 14:11:24.674092,0 days 00:00:44.987037,False,5,sqrt,4,9,310,COMPLETE
6,0.7853338955205597,2025-06-15 14:10:39.689053,2025-06-15 14:11:37.287467,0 days 00:00:57.598414,False,16,0.5,5,7,251,COMPLETE
7,0.7469445081122441,2025-06-15 14:10:39.691059,2025-06-15 14:11:50.571841,0 days 00:01:10.880782,False,7,0.5,1,7,359,COMPLETE
8,0.7868827472063262,2025-06-15 14:11:05.433585,2025-06-15 14:12:19.998088,0 days 00:01:14.564503,False,17,0.5,4,6,316,COMPLETE
9,0.6716406477784995,2025-06-15 14:11:13.412071,2025-06-15 14:12:07.983426,0 days 00:00:54.571355,False,9,log2,1,8,336,COMPLETE
10,0.772086144122486,2025-06-15 14:11:18.459456,2025-06-15 14:13:11.529150,0 days 00:01:53.069694,True,21,log2,1,2,443,COMPLETE
11,0.6765070174411154,2025-06-15 14:11:22.267885,2025-06-15 14:11:53.668431,0 days 00:00:31.400546,False,16,sqrt,5,9,199,COMPLETE
12,0.5424674181070834,2025-06-15 14:11:24.682642,2025-06-15 14:12:31.075756,0 days 00:01:06.393114,True,6,log2,1,5,330,COMPLETE
13,0.5693676058816584,2025-06-15 14:11:37.293713,2025-06-15 14:13:19.541939,0 days 00:01:42.248226,True,24,log2,5,3,477,COMPLETE
14,0.7679449750747805,2025-06-15 14:11:50.581619,2025-06-15 14:13:29.955411,0 days 00:01:39.373792,False,15,sqrt,1,4,498,COMPLETE
15,0.6366889707012428,2025-06-15 14:11:53.676779,2025-06-15 14:12:24.338666,0 days 00:00:30.661887,True,19,sqrt,5,8,146,COMPLETE
16,0.7304505782201198,2025-06-15 14:12:07.989942,2025-06-15 14:12:38.387513,0 days 00:00:30.397571,False,23,sqrt,3,2,175,COMPLETE
17,0.7921718524783025,2025-06-15 14:12:11.244502,2025-06-15 14:14:18.353202,0 days 00:02:07.108700,True,29,0.5,2,5,455,COMPLETE
18,0.7926383565078048,2025-06-15 14:12:20.010101,2025-06-15 14:14:31.428482,0 days 00:02:11.418381,True,26,0.5,2,5,477,COMPLETE
19,0.7963251998594341,2025-06-15 14:12:24.343672,2025-06-15 14:14:25.448820,0 days 00:02:01.105148,True,30,0.5,2,2,432,COMPLETE
20,0.7940308528531692,2025-06-15 14:12:31.083268,2025-06-15 14:14:44.139346,0 days 00:02:13.056078,True,30,0.5,2,2,482,COMPLETE
21,0.7942101325474923,2025-06-15 14:12:38.393513,2025-06-15 14:14:31.179462,0 days 00:01:52.785949,True,30,0.5,2,5,410,COMPLETE
22,0.7899580368719319,2025-06-15 14:13:11.536163,2025-06-15 14:15:04.894206,0 days 00:01:53.358043,True,30,0.5,2,5,439,COMPLETE
23,0.7911846029213654,2025-06-15 14:13:19.550060,2025-06-15 14:15:03.723854,0 days 00:01:44.173794,True,29,0.5,2,6,408,COMPLETE
24,0.7921307964830746,2025-06-15 14:13:29.961934,2025-06-15 14:13:59.659952,0 days 00:00:29.698018,True,29,0.5,2,5,102,COMPLETE
25,0.7912288692211751,2025-06-15 14:13:59.666669,2025-06-15 14:14:27.585012,0 days 00:00:27.918343,True,30,0.5,2,6,112,COMPLETE
26,0.7934034204107325,2025-06-15 14:14:18.361718,2025-06-15 14:16:04.141055,0 days 00:01:45.779337,True,29,0.5,2,5,429,COMPLETE
27,0.7935750805903753,2025-06-15 14:14:25.455332,2025-06-15 14:16:08.630394,0 days 00:01:43.175062,True,30,0.5,2,3,413,COMPLETE
28,0.7917363010065802,2025-06-15 14:14:27.590300,2025-06-15 14:16:07.121771,0 days 00:01:39.531471,True,30,0.5,2,5,402,COMPLETE
29,0.7955114355975796,2025-06-15 14:14:31.187465,2025-06-15 14:16:15.417447,0 days 00:01:44.229982,True,28,0.5,2,3,415,COMPLETE
30,0.789116725684126,2025-06-15 14:14:31.434491,2025-06-15 14:16:10.908104,0 days 00:01:39.473613,True,26,0.5,3,3,408,COMPLETE
31,0.785674423479447,2025-06-15 14:14:44.144344,2025-06-15 14:16:25.256758,0 days 00:01:41.112414,True,28,0.5,3,3,410,COMPLETE
32,0.7887631267187043,2025-06-15 14:15:03.732856,2025-06-15 14:16:46.918987,0 days 00:01:43.186131,True,27,0.5,3,3,412,COMPLETE
33,0.7866201948805951,2025-06-15 14:15:04.901733,2025-06-15 14:16:45.331919,0 days 00:01:40.430186,True,24,0.5,3,3,402,COMPLETE
34,0.7861522738903226,2025-06-15 14:16:04.146925,2025-06-15 14:17:43.301210,0 days 00:01:39.154285,True,24,0.5,3,3,386,COMPLETE
35,0.7869965746702302,2025-06-15 14:16:07.136027,2025-06-15 14:17:45.419500,0 days 00:01:38.283473,True,24,0.5,3,3,389,COMPLETE
36,0.7849628175124534,2025-06-15 14:16:08.635392,2025-06-15 14:17:47.062679,0 days 00:01:38.427287,True,26,0.5,3,3,388,COMPLETE
37,0.7868168104532037,2025-06-15 14:16:10.915534,2025-06-15 14:17:48.670452,0 days 00:01:37.754918,True,27,0.5,3,2,386,COMPLETE
38,0.7844082601587702,2025-06-15 14:16:15.422451,2025-06-15 14:17:52.991071,0 days 00:01:37.568620,True,27,0.5,3,2,384,COMPLETE
39,0.7840114868529086,2025-06-15 14:16:25.262391,2025-06-15 14:17:59.135141,0 days 00:01:33.872750,True,25,0.5,3,2,368,COMPLETE
40,0.786032688465871,2025-06-15 14:16:45.338146,2025-06-15 14:18:51.908218,0 days 00:02:06.570072,True,27,0.5,3,2,499,COMPLETE
41,0.7886866760618514,2025-06-15 14:16:46.925739,2025-06-15 14:18:53.457039,0 days 00:02:06.531300,True,25,0.5,3,2,498,COMPLETE
42,0.7925805874447178,2025-06-15 14:17:43.306959,2025-06-15 14:19:20.912115,0 days 00:01:37.605156,True,26,0.5,2,2,372,COMPLETE
43,0.7959930048555028,2025-06-15 14:17:45.429012,2025-06-15 14:19:46.619489,0 days 00:02:01.190477,True,27,0.5,2,2,463,COMPLETE
44,0.796065201922059,2025-06-15 14:17:47.067813,2025-06-15 14:19:48.330433,0 days 00:02:01.262620,True,27,0.5,2,2,463,COMPLETE
45,0.7949585166621507,2025-06-15 14:17:48.678563,2025-06-15 14:19:05.188391,0 days 00:01:16.509828,True,22,0.5,2,2,289,COMPLETE
46,0.6920440024404366,2025-06-15 14:17:52.997791,2025-06-15 14:19:30.552167,0 days 00:01:37.554376,True,13,log2,2,4,464,COMPLETE
47,0.6952821072802762,2025-06-15 14:17:59.139666,2025-06-15 14:19:36.012840,0 days 00:01:36.873174,True,13,log2,2,4,464,COMPLETE
48,0.7960323488383719,2025-06-15 14:18:51.920124,2025-06-15 14:20:56.173038,0 days 00:02:04.252914,True,28,0.5,2,4,462,COMPLETE
49,0.7940885616126854,2025-06-15 14:18:53.466523,2025-06-15 14:20:09.494327,0 days 00:01:16.027804,True,28,0.5,2,4,284,COMPLETE
50,0.716246844121728,2025-06-15 14:19:05.192042,2025-06-15 14:20:07.515597,0 days 00:01:02.323555,True,21,log2,2,4,283,COMPLETE
51,0.7695157423200865,2025-06-15 14:19:20.916619,2025-06-15 14:20:31.808145,0 days 00:01:10.891526,True,20,log2,1,4,286,COMPLETE
52,0.7998543835415541,2025-06-15 14:19:30.557680,2025-06-15 14:20:46.815752,0 days 00:01:16.258072,True,28,0.5,1,4,274,COMPLETE
53,0.7781310566221381,2025-06-15 14:19:36.020359,2025-06-15 14:20:37.282393,0 days 00:01:01.262034,False,21,sqrt,1,4,288,COMPLETE
54,0.7786005946489666,2025-06-15 14:19:46.621490,2025-06-15 14:20:45.585372,0 days 00:00:58.963882,False,20,sqrt,1,4,278,COMPLETE
55,0.7800534625535207,2025-06-15 14:19:48.333834,2025-06-15 14:20:46.292147,0 days 00:00:57.958313,False,22,sqrt,1,2,265,COMPLETE
56,0.7812617854452047,2025-06-15 14:20:07.521656,2025-06-15 14:21:04.309691,0 days 00:00:56.788035,False,22,sqrt,1,2,266,COMPLETE
57,0.7797532533954628,2025-06-15 14:20:09.496328,2025-06-15 14:20:58.634786,0 days 00:00:49.138458,False,22,sqrt,1,2,226,COMPLETE
58,0.780624431381659,2025-06-15 14:20:31.815578,2025-06-15 14:21:23.851902,0 days 00:00:52.036324,False,28,sqrt,1,2,253,COMPLETE
59,0.7980011213166712,2025-06-15 14:20:37.287671,2025-06-15 14:22:00.639732,0 days 00:01:23.352061,False,22,0.5,1,2,342,COMPLETE
60,0.7930373264243096,2025-06-15 14:20:45.590627,2025-06-15 14:21:47.894666,0 days 00:01:02.304039,True,28,0.5,2,2,251,COMPLETE
61,0.7943398397499225,2025-06-15 14:20:46.296943,2025-06-15 14:21:44.450118,0 days 00:00:58.153175,True,28,0.5,2,2,234,COMPLETE
62,0.7896083785362034,2025-06-15 14:20:46.823110,2025-06-15 14:22:09.115052,0 days 00:01:22.291942,True,28,0.5,1,10,341,COMPLETE
63,0.8013670011471257,2025-06-15 14:20:56.177195,2025-06-15 14:22:44.567893,0 days 00:01:48.390698,True,28,0.5,1,3,438,COMPLETE
64,0.7994938147821495,2025-06-15 14:20:58.641751,2025-06-15 14:22:44.218499,0 days 00:01:45.576748,True,28,0.5,1,3,430,COMPLETE
65,0.7809834801008074,2025-06-15 14:21:04.317402,2025-06-15 14:22:44.920415,0 days 00:01:40.603013,True,28,0.5,4,3,438,COMPLETE
66,0.7783257369855698,2025-06-15 14:21:23.856328,2025-06-15 14:22:41.748023,0 days 00:01:17.891695,True,28,0.5,4,10,343,COMPLETE
67,0.7802955673711376,2025-06-15 14:21:44.455628,2025-06-15 14:23:25.278787,0 days 00:01:40.823159,True,25,0.5,4,3,438,COMPLETE
68,0.779950197067185,2025-06-15 14:21:47.897695,2025-06-15 14:23:07.300145,0 days 00:01:19.402450,True,25,0.5,4,3,348,COMPLETE
69,0.7941583897798944,2025-06-15 14:22:00.645734,2025-06-15 14:23:19.358660,0 days 00:01:18.712926,False,25,0.5,1,10,336,COMPLETE
70,0.7998260336648195,2025-06-15 14:22:09.118562,2025-06-15 14:23:56.898268,0 days 00:01:47.779706,False,25,0.5,1,3,431,COMPLETE
71,0.797044916741716,2025-06-15 14:22:41.757458,2025-06-15 14:24:31.705017,0 days 00:01:49.947559,False,25,0.5,1,3,428,COMPLETE
72,0.7999985574772838,2025-06-15 14:22:44.225940,2025-06-15 14:24:42.201197,0 days 00:01:57.975257,False,25,0.5,1,3,440,COMPLETE
73,0.7971623995880576,2025-06-15 14:22:44.571193,2025-06-15 14:24:41.597017,0 days 00:01:57.025824,False,25,0.5,1,3,439,COMPLETE
74,0.797417846490635,2025-06-15 14:22:44.923422,2025-06-15 14:24:37.391917,0 days 00:01:52.468495,False,25,0.5,1,3,427,COMPLETE
75,0.793121372755579,2025-06-15 14:23:07.304372,2025-06-15 14:24:29.353538,0 days 00:01:22.049166,False,29,0.5,1,9,322,COMPLETE
76,0.797064352675163,2025-06-15 14:23:19.364174,2025-06-15 14:24:39.233440,0 days 00:01:19.869266,False,29,0.5,1,9,314,COMPLETE
77,0.797687456466992,2025-06-15 14:23:25.284644,2025-06-15 14:24:46.585957,0 days 00:01:21.301313,False,29,0.5,1,7,318,COMPLETE
78,0.796165077701516,2025-06-15 14:23:56.900738,2025-06-15 14:25:16.965725,0 days 00:01:20.064987,False,29,0.5,1,3,309,COMPLETE
79,0.7981456771756907,2025-06-15 14:24:29.359473,2025-06-15 14:26:24.925837,0 days 00:01:55.566364,False,29,0.5,1,3,446,COMPLETE
80,0.7973986633930499,2025-06-15 14:24:31.712071,2025-06-15 14:26:20.647413,0 days 00:01:48.935342,False,23,0.5,1,7,430,COMPLETE
81,0.7989236135870197,2025-06-15 14:24:37.396922,2025-06-15 14:26:26.932377,0 days 00:01:49.535455,False,24,0.5,1,3,427,COMPLETE
82,0.7962381803409799,2025-06-15 14:24:39.238880,2025-06-15 14:26:27.535128,0 days 00:01:48.296248,False,23,0.5,1,7,425,COMPLETE
83,0.7961456050118728,2025-06-15 14:24:41.602544,2025-06-15 14:25:57.925427,0 days 00:01:16.322883,False,23,0.5,1,7,299,COMPLETE
84,0.7990109432210997,2025-06-15 14:24:42.207419,2025-06-15 14:26:35.772599,0 days 00:01:53.565180,False,23,0.5,1,3,448,COMPLETE
85,0.7963210112664295,2025-06-15 14:24:46.589956,2025-06-15 14:26:38.963076,0 days 00:01:52.373120,False,23,0.5,1,7,453,COMPLETE
86,0.7966422561472706,2025-06-15 14:25:16.970967,2025-06-15 14:27:17.814027,0 days 00:02:00.843060,False,23,0.5,1,7,484,COMPLETE
87,0.7949555691152226,2025-06-15 14:25:57.930431,2025-06-15 14:27:53.694344,0 days 00:01:55.763913,False,23,0.5,1,7,452,COMPLETE
88,0.7971678104575343,2025-06-15 14:26:20.655275,2025-06-15 14:28:16.651385,0 days 00:01:55.996110,False,18,0.5,1,7,448,COMPLETE
89,0.7975539928503356,2025-06-15 14:26:24.928113,2025-06-15 14:28:21.244804,0 days 00:01:56.316691,False,26,0.5,1,6,450,COMPLETE
90,0.7952252422127846,2025-06-15 14:26:26.937395,2025-06-15 14:28:23.829570,0 days 00:01:56.892175,False,26,0.5,1,8,451,COMPLETE
91,0.7973230612586035,2025-06-15 14:26:27.538875,2025-06-15 14:28:25.023504,0 days 00:01:57.484629,False,26,0.5,1,8,450,COMPLETE
92,0.7991676722357666,2025-06-15 14:26:35.777172,2025-06-15 14:28:36.669957,0 days 00:02:00.892785,False,18,0.5,1,3,449,COMPLETE
93,0.7976971662682261,2025-06-15 14:26:38.967871,2025-06-15 14:28:53.078125,0 days 00:02:14.110254,False,26,0.5,1,3,479,COMPLETE
94,0.7978377024065927,2025-06-15 14:27:17.817726,2025-06-15 14:29:25.396690,0 days 00:02:07.578964,False,26,0.5,1,3,449,COMPLETE
95,0.799815109566629,2025-06-15 14:27:53.700143,2025-06-15 14:30:12.746917,0 days 00:02:19.046774,False,26,0.5,1,3,486,COMPLETE
96,0.7992186187590389,2025-06-15 14:28:16.657390,2025-06-15 14:30:32.556986,0 days 00:02:15.899596,False,26,0.5,1,3,473,COMPLETE
97,0.7760517263388907,2025-06-15 14:28:21.246804,2025-06-15 14:30:15.878354,0 days 00:01:54.631550,False,24,log2,1,3,479,COMPLETE
98,0.7980349471452941,2025-06-15 14:28:23.835619,2025-06-15 14:30:39.934818,0 days 00:02:16.099199,False,30,0.5,1,3,475,COMPLETE
