number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,state
99,0.8001343019663617,2025-06-15 14:28:25.030406,2025-06-15 14:30:26.269320,0 days 00:02:01.238914,False,24,0.5,1,3,420,COMPLETE
100,0.7769085171189181,2025-06-15 14:28:36.677465,2025-06-15 14:30:36.422708,0 days 00:01:59.745243,False,9,0.5,1,3,476,COMPLETE
101,0.7665336550930177,2025-06-15 14:28:53.083126,2025-06-15 14:30:21.766283,0 days 00:01:28.683157,False,16,log2,1,3,420,COMPLETE
102,0.7598287817573179,2025-06-15 14:29:25.401867,2025-06-15 14:30:44.202530,0 days 00:01:18.800663,False,15,log2,1,4,404,COMPLETE
103,0.7599529590062485,2025-06-15 14:30:12.750916,2025-06-15 14:31:36.825025,0 days 00:01:24.074109,False,15,log2,1,4,489,COMPLETE
104,0.7974126923986531,2025-06-15 14:30:15.883869,2025-06-15 14:32:17.287410,0 days 00:02:01.403541,False,15,0.5,1,4,491,COMPLETE
105,0.745881645812912,2025-06-15 14:30:21.772352,2025-06-15 14:31:36.242302,0 days 00:01:14.469950,False,7,0.5,1,4,393,COMPLETE
106,0.7647191360113184,2025-06-15 14:30:26.277828,2025-06-15 14:31:45.706410,0 days 00:01:19.428582,False,8,0.5,1,4,399,COMPLETE
107,0.7978682095515884,2025-06-15 14:30:32.563770,2025-06-15 14:32:10.630436,0 days 00:01:38.066666,False,27,0.5,1,4,398,COMPLETE
108,0.7987902611497768,2025-06-15 14:30:36.425815,2025-06-15 14:32:38.791596,0 days 00:02:02.365781,False,24,0.5,1,4,486,COMPLETE
109,0.7978048467298768,2025-06-15 14:30:39.939327,2025-06-15 14:32:20.083760,0 days 00:01:40.144433,False,24,0.5,1,4,395,COMPLETE
110,0.7979538972804423,2025-06-15 14:30:44.206051,2025-06-15 14:32:51.126194,0 days 00:02:06.920143,False,24,0.5,1,4,492,COMPLETE
111,0.7995654421458556,2025-06-15 14:31:36.245792,2025-06-15 14:33:28.078630,0 days 00:01:51.832838,False,24,0.5,1,4,419,COMPLETE
112,0.8004577527995853,2025-06-15 14:31:36.831823,2025-06-15 14:33:30.471350,0 days 00:01:53.639527,False,24,0.5,1,3,419,COMPLETE
113,0.7984066831538603,2025-06-15 14:31:45.711918,2025-06-15 14:33:52.765991,0 days 00:02:07.054073,False,24,0.5,1,3,469,COMPLETE
114,0.798239079250531,2025-06-15 14:32:10.637438,2025-06-15 14:34:04.270225,0 days 00:01:53.632787,False,24,0.5,1,3,416,COMPLETE
115,0.7986925426754483,2025-06-15 14:32:17.295118,2025-06-15 14:34:26.944252,0 days 00:02:09.649134,False,24,0.5,1,3,472,COMPLETE
116,0.7987639435401841,2025-06-15 14:32:20.089131,2025-06-15 14:34:30.140888,0 days 00:02:10.051757,False,27,0.5,1,3,470,COMPLETE
117,0.8005746569780161,2025-06-15 14:32:38.796596,2025-06-15 14:34:46.858385,0 days 00:02:08.061789,False,27,0.5,1,3,468,COMPLETE
118,0.7998754496286766,2025-06-15 14:32:51.132707,2025-06-15 14:34:58.985294,0 days 00:02:07.852587,False,24,0.5,1,3,468,COMPLETE
119,0.7993941102357974,2025-06-15 14:33:28.083144,2025-06-15 14:35:22.681232,0 days 00:01:54.598088,False,27,0.5,1,3,417,COMPLETE
120,0.7995105931062536,2025-06-15 14:33:30.474351,2025-06-15 14:35:25.445246,0 days 00:01:54.970895,False,27,0.5,1,3,418,COMPLETE
121,0.797175970573277,2025-06-15 14:33:52.770122,2025-06-15 14:35:50.222634,0 days 00:01:57.452512,False,27,0.5,1,3,418,COMPLETE
122,0.7989417840888873,2025-06-15 14:34:04.272227,2025-06-15 14:36:07.388870,0 days 00:02:03.116643,False,27,0.5,1,3,435,COMPLETE
123,0.7999888145440582,2025-06-15 14:34:26.948257,2025-06-15 14:36:32.525133,0 days 00:02:05.576876,False,27,0.5,1,3,460,COMPLETE
124,0.798059289409192,2025-06-15 14:34:30.144329,2025-06-15 14:36:36.438602,0 days 00:02:06.294273,False,27,0.5,1,3,459,COMPLETE
125,0.7979797466453847,2025-06-15 14:34:46.862384,2025-06-15 14:36:50.814951,0 days 00:02:03.952567,False,27,0.5,1,3,459,COMPLETE
126,0.7989000980254699,2025-06-15 14:34:58.991345,2025-06-15 14:36:56.436058,0 days 00:01:57.444713,False,27,0.5,1,5,436,COMPLETE
127,0.7980026104355755,2025-06-15 14:35:22.685352,2025-06-15 14:36:59.721515,0 days 00:01:37.036163,False,27,0.5,1,5,376,COMPLETE
128,0.7985277567802521,2025-06-15 14:35:25.450491,2025-06-15 14:37:05.055437,0 days 00:01:39.604946,False,27,0.5,1,3,373,COMPLETE
129,0.7993788311204354,2025-06-15 14:35:50.226145,2025-06-15 14:37:32.731800,0 days 00:01:42.505655,False,27,0.5,1,3,380,COMPLETE
130,0.7966559567748244,2025-06-15 14:36:07.392876,2025-06-15 14:38:07.616151,0 days 00:02:00.223275,False,25,0.5,1,5,458,COMPLETE
131,0.7983297527935861,2025-06-15 14:36:32.530230,2025-06-15 14:38:34.924722,0 days 00:02:02.394492,False,25,0.5,1,5,459,COMPLETE
132,0.7966599069689035,2025-06-15 14:36:36.442602,2025-06-15 14:38:34.598298,0 days 00:01:58.155696,False,25,0.5,1,5,440,COMPLETE
133,0.7798457829612755,2025-06-15 14:36:50.821591,2025-06-15 14:38:33.651392,0 days 00:01:42.829801,False,25,sqrt,1,2,433,COMPLETE
134,0.7789251473356822,2025-06-15 14:36:56.440085,2025-06-15 14:38:25.081901,0 days 00:01:28.641816,False,25,sqrt,1,2,369,COMPLETE
135,0.7771986917997965,2025-06-15 14:36:59.726025,2025-06-15 14:38:51.347732,0 days 00:01:51.621707,True,25,sqrt,1,2,409,COMPLETE
136,0.6372972499244934,2025-06-15 14:37:05.060066,2025-06-15 14:38:39.769515,0 days 00:01:34.709449,True,25,sqrt,5,2,410,COMPLETE
137,0.6387929726578014,2025-06-15 14:37:32.739503,2025-06-15 14:39:06.071343,0 days 00:01:33.331840,True,25,sqrt,5,2,408,COMPLETE
138,0.6795547469205825,2025-06-15 14:38:07.625881,2025-06-15 14:39:20.581065,0 days 00:01:12.955184,False,28,sqrt,5,2,423,COMPLETE
139,0.7854502581717024,2025-06-15 14:38:25.088979,2025-06-15 14:40:04.646180,0 days 00:01:39.557201,False,28,0.5,5,3,406,COMPLETE
140,0.7722493618165164,2025-06-15 14:38:33.655902,2025-06-15 14:40:25.909553,0 days 00:01:52.253651,True,28,0.5,5,3,422,COMPLETE
141,0.7748970870946056,2025-06-15 14:38:34.605299,2025-06-15 14:40:27.534346,0 days 00:01:52.929047,True,28,0.5,5,3,422,COMPLETE
142,0.7990052447093146,2025-06-15 14:38:34.929323,2025-06-15 14:40:32.781164,0 days 00:01:57.851841,True,28,0.5,1,3,410,COMPLETE
143,0.8007482712116563,2025-06-15 14:38:39.774513,2025-06-15 14:40:42.557238,0 days 00:02:02.782725,True,28,0.5,1,3,424,COMPLETE
144,0.7981349695830235,2025-06-15 14:38:51.357393,2025-06-15 14:40:50.441279,0 days 00:01:59.083886,False,28,0.5,1,3,422,COMPLETE
145,0.7975705504032603,2025-06-15 14:39:06.077932,2025-06-15 14:41:06.900148,0 days 00:02:00.822216,False,28,0.5,1,3,422,COMPLETE
146,0.798593734391831,2025-06-15 14:39:20.589785,2025-06-15 14:41:20.640984,0 days 00:02:00.051199,False,28,0.5,1,3,421,COMPLETE
147,0.7991117078156564,2025-06-15 14:40:04.653795,2025-06-15 14:40:58.773545,0 days 00:00:54.119750,False,26,0.5,1,3,185,COMPLETE
148,0.7981166364555561,2025-06-15 14:40:25.916267,2025-06-15 14:42:32.206633,0 days 00:02:06.290366,False,26,0.5,1,3,440,COMPLETE
149,0.7988572843415577,2025-06-15 14:40:27.541854,2025-06-15 14:42:34.337315,0 days 00:02:06.795461,False,26,0.5,1,3,442,COMPLETE
150,0.7963070819124851,2025-06-15 14:40:32.788213,2025-06-15 14:42:39.326115,0 days 00:02:06.537902,False,26,0.5,1,3,441,COMPLETE
151,0.8017490759661454,2025-06-15 14:40:42.561237,2025-06-15 14:42:52.129379,0 days 00:02:09.568142,True,26,0.5,1,3,443,COMPLETE
152,0.8019358380681105,2025-06-15 14:40:50.448792,2025-06-15 14:41:38.473071,0 days 00:00:48.024279,True,26,0.5,1,3,159,COMPLETE
153,0.8017310075570727,2025-06-15 14:40:58.782713,2025-06-15 14:43:04.225716,0 days 00:02:05.443003,True,29,0.5,1,3,439,COMPLETE
154,0.7990595034347342,2025-06-15 14:41:06.904453,2025-06-15 14:42:18.036880,0 days 00:01:11.132427,True,29,0.5,1,3,237,COMPLETE
155,0.7993186027895811,2025-06-15 14:41:20.645658,2025-06-15 14:42:29.154502,0 days 00:01:08.508844,True,26,0.5,1,3,238,COMPLETE
156,0.8003099412284055,2025-06-15 14:41:38.477375,2025-06-15 14:42:18.274255,0 days 00:00:39.796880,True,26,0.5,1,3,135,COMPLETE
157,0.7985232759454762,2025-06-15 14:42:18.046467,2025-06-15 14:43:19.257635,0 days 00:01:01.211168,True,26,0.5,1,4,204,COMPLETE
158,0.796138515790576,2025-06-15 14:42:18.278709,2025-06-15 14:42:59.217253,0 days 00:00:40.938544,True,26,0.5,1,3,150,COMPLETE
159,0.797999908476449,2025-06-15 14:42:29.160563,2025-06-15 14:43:14.372150,0 days 00:00:45.211587,True,26,0.5,1,3,147,COMPLETE
160,0.799885219939448,2025-06-15 14:42:32.210897,2025-06-15 14:43:22.981095,0 days 00:00:50.770198,True,26,0.5,1,3,165,COMPLETE
161,0.7975759342119924,2025-06-15 14:42:34.345377,2025-06-15 14:43:14.570690,0 days 00:00:40.225313,True,29,0.5,1,3,133,COMPLETE
162,0.7955351458241691,2025-06-15 14:42:39.336374,2025-06-15 14:43:23.909521,0 days 00:00:44.573147,True,29,0.5,1,4,149,COMPLETE
163,0.7989690529213552,2025-06-15 14:42:52.134383,2025-06-15 14:43:26.060840,0 days 00:00:33.926457,True,26,0.5,1,4,105,COMPLETE
164,0.7994690440235597,2025-06-15 14:42:59.220773,2025-06-15 14:43:40.451877,0 days 00:00:41.231104,True,29,0.5,1,4,129,COMPLETE
165,0.7965946487473697,2025-06-15 14:43:04.232083,2025-06-15 14:43:44.671307,0 days 00:00:40.439224,True,29,0.5,1,4,132,COMPLETE
166,0.7975030049418022,2025-06-15 14:43:14.388852,2025-06-15 14:43:45.595623,0 days 00:00:31.206771,True,24,0.5,1,4,111,COMPLETE
167,0.7946711275984107,2025-06-15 14:43:14.580267,2025-06-15 14:43:45.203845,0 days 00:00:30.623578,True,30,0.5,1,4,109,COMPLETE
168,0.7993473010357661,2025-06-15 14:43:19.271344,2025-06-15 14:43:48.013285,0 days 00:00:28.741941,True,24,0.5,1,3,106,COMPLETE
169,0.7970066867152984,2025-06-15 14:43:22.985601,2025-06-15 14:44:06.918333,0 days 00:00:43.932732,True,24,0.5,1,4,164,COMPLETE
170,0.7961449772825837,2025-06-15 14:43:23.920121,2025-06-15 14:43:57.941363,0 days 00:00:34.021242,True,24,0.5,1,3,131,COMPLETE
171,0.7998582161248154,2025-06-15 14:43:26.068542,2025-06-15 14:44:03.560344,0 days 00:00:37.491802,True,30,0.5,1,3,141,COMPLETE
172,0.8016625870793922,2025-06-15 14:43:40.461067,2025-06-15 14:45:45.981977,0 days 00:02:05.520910,True,30,0.5,1,3,466,COMPLETE
173,0.7995116106381186,2025-06-15 14:43:44.679724,2025-06-15 14:44:29.417110,0 days 00:00:44.737386,True,24,0.5,1,3,161,COMPLETE
174,0.8008539159759094,2025-06-15 14:43:45.211361,2025-06-15 14:44:32.182111,0 days 00:00:46.970750,True,23,0.5,1,3,168,COMPLETE
175,0.7974768097078885,2025-06-15 14:43:45.600874,2025-06-15 14:44:34.426803,0 days 00:00:48.825929,True,24,0.5,1,3,175,COMPLETE
176,0.8014831258721301,2025-06-15 14:43:48.022865,2025-06-15 14:44:33.825941,0 days 00:00:45.803076,True,23,0.5,1,3,162,COMPLETE
177,0.8000525134786283,2025-06-15 14:43:57.951580,2025-06-15 14:44:41.467706,0 days 00:00:43.516126,True,23,0.5,1,3,157,COMPLETE
178,0.8002116110787784,2025-06-15 14:44:03.566850,2025-06-15 14:44:49.904018,0 days 00:00:46.337168,True,30,0.5,1,3,168,COMPLETE
179,0.8038735980906653,2025-06-15 14:44:06.922827,2025-06-15 14:46:14.747629,0 days 00:02:07.824802,True,30,0.5,1,3,467,COMPLETE
180,0.8000025871726344,2025-06-15 14:44:29.422167,2025-06-15 14:45:07.930900,0 days 00:00:38.508733,True,27,0.5,1,3,142,COMPLETE
181,0.7936174262843922,2025-06-15 14:44:32.188333,2025-06-15 14:45:17.798533,0 days 00:00:45.610200,True,12,0.5,1,3,172,COMPLETE
182,0.7991509072684304,2025-06-15 14:44:33.835595,2025-06-15 14:45:12.903295,0 days 00:00:39.067700,True,30,0.5,1,3,141,COMPLETE
183,0.800264038209017,2025-06-15 14:44:34.430805,2025-06-15 14:45:18.799025,0 days 00:00:44.368220,True,30,0.5,1,3,162,COMPLETE
184,0.7989079589095505,2025-06-15 14:44:41.470857,2025-06-15 14:45:15.067472,0 days 00:00:33.596615,True,30,0.5,1,3,119,COMPLETE
185,0.8031845910218005,2025-06-15 14:44:49.913026,2025-06-15 14:45:24.454168,0 days 00:00:34.541142,True,30,0.5,1,3,122,COMPLETE
186,0.7989904094785658,2025-06-15 14:45:07.936493,2025-06-15 14:45:40.256349,0 days 00:00:32.319856,True,22,0.5,1,3,120,COMPLETE
187,0.7990902728364415,2025-06-15 14:45:12.914143,2025-06-15 14:45:57.373207,0 days 00:00:44.459064,True,22,0.5,1,3,158,COMPLETE
188,0.7997195301072677,2025-06-15 14:45:15.076836,2025-06-15 14:45:58.846887,0 days 00:00:43.770051,True,22,0.5,1,3,158,COMPLETE
189,0.8005479227441862,2025-06-15 14:45:17.805516,2025-06-15 14:46:00.961452,0 days 00:00:43.155936,True,22,0.5,1,3,157,COMPLETE
190,0.7994826193999115,2025-06-15 14:45:18.804568,2025-06-15 14:46:02.268398,0 days 00:00:43.463830,True,22,0.5,1,3,157,COMPLETE
191,0.798023506226224,2025-06-15 14:45:24.486233,2025-06-15 14:46:07.826065,0 days 00:00:43.339832,True,22,0.5,1,3,157,COMPLETE
192,0.7712349403160879,2025-06-15 14:45:40.268843,2025-06-15 14:46:19.573393,0 days 00:00:39.304550,True,21,log2,1,3,158,COMPLETE
193,0.7970507114011471,2025-06-15 14:45:45.993725,2025-06-15 14:46:27.387680,0 days 00:00:41.393955,True,30,0.5,1,3,156,COMPLETE
194,0.7697869203265086,2025-06-15 14:45:57.380204,2025-06-15 14:46:37.218900,0 days 00:00:39.838696,True,30,log2,1,3,178,COMPLETE
195,0.7984508762372862,2025-06-15 14:45:58.851252,2025-06-15 14:46:42.031314,0 days 00:00:43.180062,True,30,0.5,1,3,187,COMPLETE
196,0.7679850147988975,2025-06-15 14:46:00.969982,2025-06-15 14:46:40.038470,0 days 00:00:39.068488,True,30,log2,1,3,182,COMPLETE
197,0.7735770844978653,2025-06-15 14:46:02.275910,2025-06-15 14:46:40.560309,0 days 00:00:38.284399,True,30,log2,1,3,183,COMPLETE
198,0.8010078387937861,2025-06-15 14:46:07.831253,2025-06-15 14:46:44.774974,0 days 00:00:36.943721,True,30,0.5,1,3,185,COMPLETE
199,0.7993830423574327,2025-06-15 14:46:14.751149,2025-06-15 14:46:46.217135,0 days 00:00:31.465986,True,30,0.5,1,3,181,COMPLETE
